Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
                0.00    0.00       2/4879485     camlCore_kernel__Int63__entry [275]
                0.00    0.00       2/4879485     camlCore_kernel__Sign__entry [282]
                0.00    0.00       2/4879485     camlCore_kernel__Nativeint__entry [276]
                0.00    0.00       2/4879485     camlCore_kernel__Nothing__entry [277]
                0.00    0.00       2/4879485     camlCore_kernel__Sexp__fun_39474 [281]
                0.00    0.00       2/4879485     camlCore_kernel__Std_internal__entry [176]
                0.00    0.00       2/4879485     camlCore_kernel__Stable_internal__entry [283]
                0.00    0.00       2/4879485     camlCore_kernel__Time__of_localized_string_153927 [285]
                0.00    0.00       2/4879485     camlStdio__In_channel__create_inner_4479 [305]
                0.00    0.00       2/4879485     camlStdio__In_channel__input_byte_1703 [309]
                0.00    0.00       2/4879485     camlStdio__In_channel__fun_4494 [306]
                0.00    0.00       2/4879485     camlStdio__In_channel__fun_4506 [307]
                0.00    0.00       2/4879485     camlStdio__In_channel__input_line_exn_2860 [310]
                0.00    0.00       2/4879485     camlStdio__In_channel__fun_4567 [308]
                0.00    0.00       2/4879485     camlStdio__In_channel__read_all_3057 [311]
                0.00    0.00       2/4879485     camlStdio__Out_channel__fun_4299 [312]
                0.00    0.00       2/4879485     camlParsexp__feed_string_1342 [300]
                0.00    0.00       2/4879485     camlParsexp__feed_bytes_1346 [299]
                0.00    0.00       2/4879485     camlParsexp__report_1660 [303]
                0.00    0.00       2/4879485     camlParsexp__create_3250 [298]
                0.00    0.00       2/4879485     camlParsexp__parse_opt_3300 [302]
                0.00    0.00       2/4879485     camlParsexp__map_103647 [301]
                0.00    0.00       2/4879485     camlExpect_test_collector__unset_1793 [289]
                0.00    0.00       2/4879485     camlExpect_test_collector__fun_903043 [287]
                0.00    0.00       2/4879485     camlExpect_test_collector__fun_903067 [288]
                0.00    0.00       2/4879485     camlStdlib__weak__loop_1458 [260]
                0.00    0.00       3/4879485     camlCore__Signal__entry [154]
                0.00    0.00       3/4879485     camlCore__Core_time_float__entry [222]
                0.00    0.00       3/4879485     camlCore_kernel__Array__entry [223]
                0.00    0.00       3/4879485     camlCore_kernel__Option__gen_5697 [226]
                0.00    0.00       3/4879485     camlCore_kernel__Identifiable__fun_278412 [225]
                0.00    0.00       3/4879485     camlCore_kernel__Float__entry [224]
                0.00    0.00       3/4879485     camlCore_kernel__Ordering__fun_4120 [227]
                0.00    0.00       3/4879485     camlCore_kernel__Sexp__entry [228]
                0.00    0.00       3/4879485     camlCore_kernel__Day_of_week__entry [141]
                0.00    0.00       3/4879485     camlCore_kernel__Span__fun_1060826 [208]
                0.00    0.00       3/4879485     camlCore_kernel__Zone__fun_1618086 [230]
                0.00    0.00       3/4879485     camlCore_kernel__Time_ns_alternate_sexp__entry [229]
                0.00    0.00       3/4879485     camlStdio__In_channel__with_file_1661 [250]
                0.00    0.00       3/4879485     camlStdio__In_channel__really_input_1692 [248]
                0.00    0.00       3/4879485     camlStdio__In_channel__input_char_1707 [246]
                0.00    0.00       3/4879485     camlStdio__In_channel__input_binary_int_1711 [245]
                0.00    0.00       3/4879485     camlStdio__In_channel__unsafe_input_value_1715 [249]
                0.00    0.00       3/4879485     camlStdio__In_channel__fold_lines_2866 [244]
                0.00    0.00       3/4879485     camlStdio__In_channel__loop_2871 [247]
                0.00    0.00       3/4879485     camlStdio__Out_channel__sexp_of_t_1654 [253]
                0.00    0.00       3/4879485     camlStdio__Out_channel__create_1685 [251]
                0.00    0.00       3/4879485     camlStdio__Out_channel__output_lines_1753 [252]
                0.00    0.00       3/4879485     camlStdio__Out_channel__write_all_1973 [254]
                0.00    0.00       3/4879485     camlParsexp__feed_substring_unsafe_1070 [233]
                0.00    0.00       3/4879485     camlParsexp__report_1361 [242]
                0.00    0.00       3/4879485     camlParsexp__position_2484 [240]
                0.00    0.00       3/4879485     camlParsexp__position_3203 [241]
                0.00    0.00       3/4879485     camlParsexp__got_sexp_3216 [234]
                0.00    0.00       3/4879485     camlParsexp__got_sexp_3247 [235]
                0.00    0.00       3/4879485     camlParsexp__pos_of_lexbuf_3253 [239]
                0.00    0.00       3/4879485     camlParsexp__parse_3296 [238]
                0.00    0.00       3/4879485     camlParsexp__make_value_3440 [236]
                0.00    0.00       3/4879485     camlParsexp__make_value_3450 [237]
                0.00    0.00       3/4879485     camlExpect_test_collector__Check_backtraces____ocaml_lex_check_rec_1049 [231]
                0.00    0.00       3/4879485     camlExpect_test_collector__fun_903084 [232]
                0.00    0.00       3/4879485     camlStdlib__list__assq_opt_1278 [219]
                0.00    0.00       3/4879485     Base_internalhash_fold_float [220]
                0.00    0.00       4/4879485     camlCore__Unix_error__fun_203699 [152]
                0.00    0.00       4/4879485     camlCore_kernel__Map__Make_tree_17805 [185]
                0.00    0.00       4/4879485     camlCore_kernel__String__entry [187]
                0.00    0.00       4/4879485     camlStdio__In_channel__may_eof_1685 [206]
                0.00    0.00       4/4879485     camlStdio__In_channel__input_buffer_1719 [203]
                0.00    0.00       4/4879485     camlStdio__In_channel__loop_2382 [205]
                0.00    0.00       4/4879485     camlStdio__In_channel__iter_lines_3047 [204]
                0.00    0.00       4/4879485     camlParsexp__feed_subbytes_unsafe_1265 [197]
                0.00    0.00       4/4879485     camlParsexp__update_lexbuf_3277 [201]
                0.00    0.00       4/4879485     camlParsexp__set_no_sexp_is_error_3292 [200]
                0.00    0.00       4/4879485     camlParsexp__make_value_3459 [198]
                0.00    0.00       4/4879485     camlParsexp__make_value_3520 [199]
                0.00    0.00       4/4879485     camlExpect_test_collector__Check_backtraces____ocaml_lex_not_at_bos_rec_1051 [188]
                0.00    0.00       4/4879485     camlExpect_test_collector__protect_1784 [191]
                0.00    0.00       4/4879485     camlExpect_test_collector__set_1791 [193]
                0.00    0.00       4/4879485     camlExpect_test_collector__fun_903289 [190]
                0.00    0.00       4/4879485     camlExpect_test_collector__flush_201820 [189]
                0.00    0.00       4/4879485     camlExpect_test_collector__save_output_402222 [192]
                0.00    0.00       4/4879485     camlStdlib__scanf__integer_conversion_of_char_2047 [181]
                0.00    0.00       4/4879485     camlStdlib__scanf__scan_exponent_part_2143 [130]
                0.00    0.00       5/4879485     camlNat__gcd_nat_1856 [165]
                0.00    0.00       5/4879485     camlStdio__In_channel__trim_2385 [172]
                0.00    0.00       5/4879485     camlStdio__Out_channel__write_lines_1969 [173]
                0.00    0.00       5/4879485     camlParsexp__feed_substring_1328 [170]
                0.00    0.00       5/4879485     camlParsexp__feed_subbytes_1335 [169]
                0.00    0.00       5/4879485     camlParsexp__create_inner_104339 [167]
                0.00    0.00       5/4879485     camlParsexp__feed_lexbuf_3281 [168]
                0.00    0.00       5/4879485     camlParsexp__reraise_3554 [171]
                0.00    0.00       5/4879485     camlParsexp__conv_exn_3574 [166]
